seasonyear,boxscoreid,visitor_name,visitor_id,visitor_pts,home_name,home_id,home_pts,mu_coach_player_all_t1,mu_coach_player_all_t2,mu_coach_player_suc_t1,mu_coach_player_suc_t2,mu_rel_all_t1,mu_rel_all_t2,mu_rel_suc_t1,mu_rel_suc_t2,mean_runs_t1_bin_5,mean_ops_t1_bin_5,mean_era_t1_bin_5,mean_runs_t2_bin_5,mean_ops_t2_bin_5,mean_era_t2_bin_5,mean_runs_t1_bin_3,mean_ops_t1_bin_3,mean_era_t1_bin_3,mean_runs_t2_bin_3,mean_ops_t2_bin_3,mean_era_t2_bin_3,mean_runs_t1_bin_1,mean_ops_t1_bin_1,mean_era_t1_bin_1,mean_runs_t2_bin_1,mean_ops_t2_bin_1,mean_era_t2_bin_1,winner_pts,loser_pts,mu_rel_suc_win,mu_rel_suc_loss,mu_coach_player_suc_win,mu_coach_player_suc_loss,mean_era_win_bin_1,mean_era_win_bin_3,mean_era_win_bin_5,mean_runs_win_bin_1,mean_runs_win_bin_3,mean_runs_win_bin_5,mean_ops_win_bin_1,mean_ops_win_bin_3,mean_ops_win_bin_5,mean_era_loss_bin_1,mean_era_loss_bin_3,mean_era_loss_bin_5,mean_runs_loss_bin_1,mean_runs_loss_bin_3,mean_runs_loss_bin_5,mean_ops_loss_bin_1,mean_ops_loss_bin_3,mean_ops_loss_bin_5,mean_era_wl_bin_1,mean_era_wl_bin_3,mean_era_wl_bin_5,mean_ops_wl_bin_1,mean_ops_wl_bin_3,mean_ops_wl_bin_5,mean_runs_wl_bin_1,mean_runs_wl_bin_3,mean_runs_wl_bin_5,mean_win_coach_player,mean_win_rel_suc
2014,KCA201408260,Minnesota_Twins,MIN,1,Kansas_City_Royals,KCR,2,133.5833282470703,221.5833282470703,63,104.4166641235352,22.78787803649902,90.3787841796875,11.66666698455811,45.01515197753906,19.70333290100098,.4948033392429352,3.54066666667,20.47500038146973,.5493500232696533,4.73,21.45000076293945,.5041000247001648,3.13944444444,19.41666603088379,.5205000042915344,4.74722222222,14.7142858505249,.4524999856948853,3.26833333333,25.20000076293945,.4117999970912933,3.67666666667,2,1,45.015152,11.666667,104.41666,63,3.6766667,4.7472224,4.73,25.200001,19.416666,20.475,.4118,.5205,.54935002,3.2683334,3.1394444,3.5406666,14.714286,21.450001,19.703333,.45249999,.50410002,.49480334,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201408270,Minnesota_Twins,MIN,1,Kansas_City_Royals,KCR,6,108.8333358764648,206.3846130371094,46.41666793823242,99.53845977783203,20.09090995788574,81.08974456787109,7.924242496490479,42.67948532104492,19.43666648864746,.4575866758823395,4.9335,20.875,.5491999983787537,4.40222222222,21.14999961853027,.4670499861240387,4.41888888889,20.66666603088379,.5289999842643738,4.02277777778,14.5,.3970714211463928,4.36333333333,27.60000038146973,.428600013256073,4.46,6,1,42.679485,7.9242425,99.53846,46.416668,4.46,4.0227776,4.4022222,27.6,20.666666,20.875,.42860001,.52899998,.5492,4.3633332,4.418889,4.9334998,14.5,21.15,19.436666,.39707142,.46704999,.45758668,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201408280,Minnesota_Twins,MIN,11,Kansas_City_Royals,KCR,5,116.8235321044922,167.25,52,82.9375,21.50735282897949,60.69166564941406,9.632352828979492,32.01666641235352,15.10777759552002,.4049966633319855,4.18071428571,17.1291675567627,.5277083516120911,3.83708333333,16.54999923706055,.4116222262382507,3.6330952381,15.60000038146973,.4395666718482971,3.55083333333,11.625,.332791656255722,3.56285714286,15.875,.4448750019073486,2.182,11,5,9.6323528,32.016666,52,82.9375,3.5628572,3.6330953,4.1807141,11.625,16.549999,15.107778,.33279166,.41162223,.40499666,2.1819999,3.5508332,3.8370833,15.875,15.6,17.129168,.444875,.43956667,.52770835,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201408290,Cleveland_Indians,CLE,6,Kansas_City_Royals,KCR,1,58,159.0769195556641,31.6875,73.53845977783203,20.71666717529297,59.47435760498047,10.75,27.64102554321289,14.60256385803223,.6104230880737305,3.58386904762,20,.5224444270133972,2.57375,16.06944465637207,.5910139083862305,3.432,18.0476188659668,.4745238125324249,2.43604166667,10.25,.4365000128746033,3.2075,24,.3417499959468842,1.87,6,1,10.75,27.641026,31.6875,73.53846,3.2075,3.4319999,3.583869,10.25,16.069445,14.602564,.43650001,.59101391,.61042309,1.87,2.4360416,2.57375,24,18.047619,20,.34175,.47452381,.52244443,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201408300,Cleveland_Indians,CLE,3,Kansas_City_Royals,KCR,2,62.5,158.5555572509766,34.5,77.11111450195313,23.3986930847168,48.58169937133789,12.27450942993164,25.71895408630371,14.76222229003906,.5728600025177002,4.19379251701,17.38229179382324,.4979989528656006,3.94333333333,15.7976188659668,.5561309456825256,4.06361904762,17.28571510314941,.4797857105731964,3.7345,13.60000038146973,.4142000079154968,3.72357142857,20.5,.4074999988079071,3.162,3,2,12.274509,25.718954,34.5,77.111115,3.7235715,4.0636191,4.1937923,13.6,15.797619,14.762222,.41420001,.55613095,.57286,3.1619999,3.7344999,3.9433334,20.5,17.285715,17.382292,.4075,.47978571,.49799895,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201408310,Cleveland_Indians,CLE,4,Kansas_City_Royals,KCR,3,70.125,205,38.75,99,30.26666641235352,81.34999847412109,15.93333339691162,42.55833435058594,19.13333320617676,.5593527555465698,3.1975,16.89583396911621,.5087291598320007,4.3425,20.84848403930664,.5368333458900452,3.07833333333,16.60000038146973,.4963333308696747,4.05791666667,17.5,.4478749930858612,3.34666666667,22.71428489685059,.4015714228153229,3.06,4,3,15.933333,42.558334,38.75,99,3.3466666,3.0783334,3.1975,17.5,20.848484,19.133333,.44787499,.53683335,.55935276,3.0599999,4.0579166,4.3425002,22.714285,16.6,16.895834,.40157142,.49633333,.50872916,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409010,Texas_Rangers,TEX,3,Kansas_City_Royals,KCR,4,131.0833282470703,179.8666687011719,73.91666412353516,88.59999847412109,16.30303001403809,51.41904830932617,9.227272987365723,27.86666679382324,15.88095283508301,.5726309418678284,2.79,20.93055534362793,.5870902538299561,4.27333333333,9.25,.5642083287239075,2.79,21.20000076293945,.5782333612442017,3.98875,12.75,.5028749704360962,0,24.125,.5249999761581421,3.4775,4,3,27.866667,9.227273,88.599998,73.916664,3.4775,3.98875,4.2733335,24.125,21.200001,20.930555,.52499998,.57823336,.58709025,0,2.79,2.79,12.75,9.25,15.880953,.50287497,.56420833,.57263094,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409020,Texas_Rangers,TEX,1,Kansas_City_Royals,KCR,2,132.5384674072266,165.6470642089844,74.15384674072266,79.17646789550781,17.10256385803223,46.96323394775391,9.615385055541992,23.11764717102051,18.19444465637207,.4676805436611176,5.08,19.75151443481445,.5316894054412842,3.05791666667,10.80000019073486,.4383499920368195,6.19666666667,19.81481552124023,.5088889002799988,3.10791666667,12.5,.4121249914169312,8.18,24.28571510314941,.4662857055664063,1.98333333333,2,1,23.117647,9.6153851,79.176468,74.153847,1.9833333,3.1079166,3.0579166,24.285715,19.814816,19.751514,.46628571,.5088889,.53168941,8.1800003,6.1966667,5.0799999,12.5,10.8,18.194445,.41212499,.43834999,.46768054,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409030,Texas_Rangers,TEX,1,Kansas_City_Royals,KCR,4,115.6153869628906,209.25,65.46154022216797,99.25,10.98717975616455,84.73332977294922,6.192307472229004,42.90000152587891,21.76666641235352,.5421500205993652,4.84,16.16666603088379,.4838958382606506,4.087,13.375,.5121874809265137,4.84,15.53333377838135,.4643999934196472,3.77033333333,16.33333396911621,.4541666805744171,4.84,19.71428489685059,.3064285814762115,3.004,4,1,42.900002,6.1923075,99.25,65.46154,3.0039999,3.7703333,4.0869999,19.714285,15.533334,16.166666,.30642858,.46439999,.48389584,4.8400002,4.8400002,4.8400002,16.333334,13.375,21.766666,.45416668,.51218748,.54215002,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409110,Boston_Red_Sox,BOS,6,Kansas_City_Royals,KCR,3,38.30769348144531,131.3999938964844,24.23077011108398,62.40000152587891,12.34615421295166,42.92380905151367,7.820512771606445,20.36190414428711,21.57777786254883,.5234000086784363,3.35854166667,19.75,.5054924488067627,3.71133333333,21.64999961853027,.4512999951839447,2.896875,18.53703689575195,.4626851975917816,3.89733333333,9.857142448425293,.3170000016689301,2.44,30,.4323999881744385,2.71,6,3,7.8205128,20.361904,24.23077,62.400002,2.4400001,2.8968749,3.3585417,9.8571424,21.65,21.577778,.317,.4513,.52340001,2.71,3.8973334,3.7113333,30,18.537037,19.75,.43239999,.4626852,.50549245,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409120,Boston_Red_Sox,BOS,4,Kansas_City_Royals,KCR,2,24.14285659790039,238.9166717529297,15.14285755157471,114.4166641235352,5.05494499206543,113.2878799438477,3.428571462631226,58.69696807861328,14.23111152648926,.4425883293151855,4.12493333333,21.03125,.5394062399864197,3.39666666667,16.03333282470703,.448500007390976,3.94416666667,20.72222137451172,.4836111068725586,3.06666666667,8.625,.2773750126361847,3.604,27,.3632499873638153,2.43333333333,4,2,3.4285715,58.696968,15.142858,114.41666,3.6040001,3.9441667,4.1249332,8.625,16.033333,14.231112,.27737501,.44850001,.44258833,2.4333334,3.0666666,3.3966668,27,20.722221,21.03125,.36324999,.48361111,.53940624,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409130,Boston_Red_Sox,BOS,1,Kansas_City_Royals,KCR,7,42.30769348144531,217.2727203369141,25.53846168518066,103.8181838989258,13.06410217285156,69.29090881347656,7.833333492279053,34.38181686401367,30.29583358764648,.7116666436195374,8.744999999999999,24.26250076293945,.651968777179718,4.755,32.65000152587891,.7301041483879089,8.744999999999999,25.77777862548828,.6598333120346069,4.755,16.5,.4992499947547913,5.48,34.5,.6612499952316284,,7,1,34.381817,7.8333335,103.81818,25.538462,,4.7550001,4.7550001,34.5,25.777779,24.262501,.66125,.65983331,.65196878,5.48,8.7449999,8.7449999,16.5,32.650002,30.295834,.49924999,.73010415,.71166664,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409140,Boston_Red_Sox,BOS,8,Kansas_City_Royals,KCR,4,37.06666564941406,186.7857208251953,22.66666603088379,87.14286041259766,10.68571472167969,67.16483306884766,6.352380752563477,32.28571319580078,16.62592506408691,.5024861097335815,3.16526666667,16.25,.4811180531978607,3.90566666667,18.05555534362793,.5096111297607422,2.96816666667,15.58333301544189,.453083336353302,4.04266666667,9,.3367777764797211,2.566,23,.3574999868869781,2.645,8,4,6.3523808,32.285713,22.666666,87.14286,2.566,2.9681666,3.1652668,9,18.055555,16.625925,.33677778,.50961113,.50248611,2.645,4.0426664,3.9056666,23,15.583333,16.25,.35749999,.45308334,.48111805,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409150,Chicago_White_Sox,CHW,3,Kansas_City_Royals,KCR,4,73.69230651855469,181.8235321044922,30.84615325927734,85.94117736816406,18.51282119750977,63.39706039428711,7.115384578704834,31.47794151306152,11.52000045776367,.4682133197784424,5.17958333333,22.40555572509766,.6099985837936401,5.19666666667,12.5,.4696666598320007,5.17958333333,23.03333282470703,.5947666764259338,5.2225,19.04999923706055,.4768500030040741,8.414999999999999,28.125,.5279999971389771,4.59,4,3,31.477942,7.1153846,85.941177,30.846153,4.5900002,5.2224998,5.1966667,28.125,23.033333,22.405556,.528,.59476668,.60999858,8.415,5.1795835,5.1795835,19.049999,12.5,11.52,.47685,.46966666,.46821332,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409160,Chicago_White_Sox,CHW,7,Kansas_City_Royals,KCR,5,62.6875,131.8999938964844,27.75,61.90000152587891,12.27499961853027,31.35789489746094,5.291666507720947,15.17894744873047,11,.4093833267688751,6.6435,16.60416603088379,.4584218859672546,3.98583333333,11.33333301544189,.4042499959468842,6.46183333333,15.75,.4341071546077728,4.1203125,17.35000038146973,.4014500081539154,10.56,21.20000076293945,.3472999930381775,3.15142857143,7,5,5.2916665,15.178947,27.75,61.900002,10.56,6.4618335,6.6434999,17.35,11.333333,11,.40145001,.40425,.40938333,3.1514285,4.1203127,3.9858334,21.200001,15.75,16.604166,.34729999,.43410715,.45842189,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409170,Chicago_White_Sox,CHW,2,Kansas_City_Royals,KCR,6,10.38461494445801,194.6875,3.769230842590332,93.5625,20.41025733947754,70.375,8.538461685180664,36.31666564941406,11.52000045776367,.4682133197784424,6.295,26.38888931274414,.637090265750885,3.50777777778,12.5,.4696666598320007,6.18305555556,27.20000076293945,.6301000118255615,3.12833333333,21.16666603088379,.5298333168029785,11.205,33.25,.5332499742507935,3.35,6,2,36.316666,8.5384617,93.5625,3.7692308,3.3499999,3.1283333,3.5077777,33.25,27.200001,26.388889,.53324997,.63010001,.63709027,11.205,6.1830554,6.2950001,21.166666,12.5,11.52,.52983332,.46966666,.46821332,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409190,Detroit_Tigers,DET,10,Kansas_City_Royals,KCR,1,0,58.43478393554688,0,27.4782600402832,12.75735282897949,31.31620597839355,7.389705657958984,14.84189701080322,24.22500038146973,.539763331413269,2.12,16.67129707336426,.5143842697143555,4.29194444444,15.8125,.4742604196071625,2.12,16.48958396911621,.5078645944595337,4.37277777778,14.6875,.4754374921321869,4.24,22.72727203369141,.555545449256897,3.68,10,1,7.3897057,14.841897,0,27.47826,4.2399998,2.1199999,2.1199999,14.6875,15.8125,24.225,.47543749,.47426042,.53976333,3.6800001,4.3727779,4.2919445,22.727272,16.489584,16.671297,.55554545,.50786459,.51438427,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409200,Detroit_Tigers,DET,3,Kansas_City_Royals,KCR,2,0,157.1333312988281,0,75.13333129882813,16.50833320617676,34.46666717529297,10.69999980926514,17.15238189697266,21.45909118652344,.5217530131340027,2.34483333333,23.1208324432373,.6182625293731689,5.19666666667,13.27777767181396,.4625185132026672,2.34888888889,23.20000076293945,.6133333444595337,5.2225,13.77777767181396,.5501111149787903,3.16,25.25,.5402500033378601,4.59,3,2,10.7,17.152382,0,75.133331,3.1600001,2.3488889,2.3448334,13.777778,13.277778,21.459091,.55011111,.46251851,.52175301,4.5900002,5.2224998,5.1966667,25.25,23.200001,23.120832,.54025,.61333334,.61826253,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409210,Detroit_Tigers,DET,2,Kansas_City_Royals,KCR,5,0,219.6666717529297,0,106.466667175293,8.368420600891113,75.61904907226563,4.273684024810791,39.97142791748047,17.21153831481934,.4481410384178162,3.22175,17.64545440673828,.5196136236190796,4.58208333333,9.515151977539063,.3826136291027069,3.40458333333,17.18518447875977,.513962984085083,4.2975,9.25,.4629499912261963,4.1825,19.71428489685059,.3778571486473083,3.46333333333,5,2,39.971428,4.273684,106.46667,0,3.4633334,4.2975001,4.5820832,19.714285,17.185184,17.645454,.37785715,.51396298,.51961362,4.1824999,3.4045832,3.22175,9.25,9.515152,17.211538,.46294999,.38261363,.44814104,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201409300,Oakland_Athletics,OAK,8,Kansas_City_Royals,KCR,9,85.30000305175781,63.42856979370117,49.25,30.09523773193359,26.66315841674805,46.67618942260742,15.62631607055664,24.48095321655273,17.1783332824707,.4708699882030487,3.06783333333,18.91904830932617,.5229631066322327,4.11666666667,18.42982482910156,.457342118024826,3.1275,18.36111068725586,.4899722337722778,3.929,20.125,.4380624890327454,2.59,21.29999923706055,.414000004529953,3.296,9,8,24.480953,15.626316,30.095238,49.25,3.296,3.9289999,4.1166668,21.299999,18.361111,18.919048,.414,.48997223,.52296311,2.5899999,3.1275001,3.0678334,20.125,18.429825,17.178333,.43806249,.45734212,.47086999,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201410050,Los_Angeles_Angels_of_Anaheim,LAA,3,Kansas_City_Royals,KCR,8,128.3888854980469,234.5,67.61111450195313,113.5714263916016,34.80392074584961,107.6043930053711,17.13725471496582,56.5494499206543,17.22555541992188,.4015111029148102,3.80616666667,17.60909080505371,.5372863411903381,4.52444444444,13.67948722839355,.3616282045841217,3.81222222222,17.18518447875977,.5055184960365295,4.145,14.19999980926514,.3366000056266785,4.24833333333,19.85714340209961,.4017142951488495,3.46333333333,8,3,56.54945,17.137255,113.57143,67.611115,3.4633334,4.145,4.5244446,19.857143,17.185184,17.609091,.4017143,.5055185,.53728634,4.2483335,3.8122222,3.8061666,14.2,13.679487,17.225555,.33660001,.3616282,.4015111,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201410140,Baltimore_Orioles,BAL,1,Kansas_City_Royals,KCR,2,121.7272720336914,219.6666717529297,61.81818008422852,106.466667175293,30.32727241516113,75.61904907226563,15.78181838989258,39.97142791748047,23.90142822265625,.6039828658103943,4.865,16.17499923706055,.4763124883174896,4.36366666667,22.08518600463867,.5990962982177734,4.865,15.46666622161865,.4625666737556458,4.176,18.71428489685059,.5442857146263123,4.865,17.25,.3306249976158142,3.24,2,1,39.971428,15.781818,106.46667,61.81818,3.24,4.1760001,4.3636665,17.25,15.466666,16.174999,.330625,.46256667,.47631249,4.8649998,4.8649998,4.8649998,18.714285,22.085186,23.901428,.54428571,.5990963,.60398287,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201410150,Baltimore_Orioles,BAL,1,Kansas_City_Royals,KCR,2,87,215.7333374023438,46.73333358764648,103.9333343505859,27.14285659790039,90.46666717529297,14.79047584533691,47.09523773193359,21.67417526245117,.6606599092483521,3.85341666667,17.6363639831543,.5278863906860352,4.50958333333,19.48055648803711,.6618430614471436,3.81416666667,17.2592601776123,.515999972820282,4.11375,16.88888931274414,.5095000267028809,3.25666666667,23,.3574999868869781,3.6025,2,1,47.095238,14.790476,103.93333,46.733334,3.6025,4.11375,4.5095835,23,17.25926,17.636364,.35749999,.51599997,.52788639,3.2566667,3.8141668,3.8534167,16.888889,19.480556,21.674175,.50950003,.66184306,.66065991,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201410210,San_Francisco_Giants,SFG,7,Kansas_City_Royals,KCR,1,230.8461608886719,209.5714263916016,127.2307662963867,97.57142639160156,65.26923370361328,85.87911987304688,35.53845977783203,41.82417678833008,24.4075756072998,.5839969515800476,2.91,19.67727279663086,.5042863488197327,3.59888888889,26.09848403930664,.5813560485839844,2.35,18.51851844787598,.4407036900520325,3.66555555556,5.599999904632568,.3084000051021576,1.83,25.16666603088379,.4715000092983246,2.65333333333,7,1,35.53846,41.824177,127.23077,97.571426,1.83,2.3499999,2.9100001,5.5999999,26.098484,24.407576,.30840001,.58135605,.58399695,2.6533334,3.6655555,3.5988889,25.166666,18.518518,19.677273,.47150001,.44070369,.50428635,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201410220,San_Francisco_Giants,SFG,2,Kansas_City_Royals,KCR,7,223,203.25,124.529411315918,98.125,51.36764526367188,80.00833129882813,28.91176414489746,41.78333282470703,18.66785621643066,.4576857089996338,3.5536,21.95454597473145,.5668408870697021,4.27333333333,19.8035717010498,.4454880952835083,3.31966666667,21.81481552124023,.5447777509689331,3.98875,2.5625,.1329375058412552,2.854,25.71428489685059,.4077142775058746,3.4775,7,2,41.783333,28.911764,98.125,124.52941,3.4775,3.98875,4.2733335,25.714285,21.814816,21.954546,.40771428,.54477775,.56684089,2.8540001,3.3196666,3.5536001,2.5625,19.803572,18.667856,.13293751,.4454881,.45768571,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201410280,San_Francisco_Giants,SFG,0,Kansas_City_Royals,KCR,10,176.0555572509766,238.3076934814453,95.94444274902344,111,31.83660125732422,111.0256423950195,16.95424842834473,54.20512771606445,20.35833358764648,.5185618996620178,4.64333333333,21.5,.5507500171661377,3.50666666667,22.26785659790039,.5229880809783936,4.60458333333,22.0476188659668,.5039047598838806,3.57333333333,5.5625,.3069374859333038,3.9575,27.60000038146973,.4289999902248383,3.21,10,0,54.205128,16.954248,111,95.944443,3.21,3.5733333,3.5066667,27.6,22.047619,21.5,.42899999,.50390476,.55075002,3.9575,4.6045833,4.6433334,5.5625,22.267857,20.358334,.30693749,.52298808,.5185619,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,KCA201410290,San_Francisco_Giants,SFG,3,Kansas_City_Royals,KCR,2,237,236.0769195556641,129.9166717529297,114.2307662963867,74.74242401123047,88.16666412353516,40.07575607299805,46.47435760498047,23.13484764099121,.6175969839096069,3.05933333333,16.88500022888184,.5074250102043152,4.58208333333,25.82575798034668,.6062348484992981,3.49666666667,15.58333301544189,.5,4.2975,6,.3801999986171722,3.855,18,.3255000114440918,3.46333333333,3,2,40.075756,46.474358,129.91667,114.23077,3.855,3.4966667,3.0593333,6,25.825758,23.134848,.3802,.60623485,.61759698,3.4633334,4.2975001,4.5820832,18,15.583333,16.885,.32550001,.5,.50742501,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,LAN201404040,San_Francisco_Giants,SFG,8,Los_Angeles_Dodgers,LAD,4,173.5333404541016,140.375,95.40000152587891,75.875,40.51428604125977,39.95833206176758,22.29523849487305,21.25,17.89888954162598,.4656455516815186,4.96606666667,18.73333358764648,.4839833378791809,3.07375,19.1011905670166,.5160773992538452,4.81733333333,19.9777774810791,.5027833580970764,2.89708333333,10.11111068725586,.3804444372653961,4.812,22.15384674072266,.5076153874397278,3.2875,8,4,22.295238,21.25,95.400002,75.875,4.8119998,4.8173332,4.9660668,10.111111,19.101191,17.89889,.38044444,.5160774,.46564555,3.2874999,2.8970833,3.07375,22.153847,19.977777,18.733334,.50761539,.50278336,.48398334,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,LAN201404050,San_Francisco_Giants,SFG,7,Los_Angeles_Dodgers,LAD,2,226.5,135.5789489746094,125.1428604125977,74.26316070556641,74.09889984130859,35.59064483642578,41,19.60233879089355,22.54404830932617,.5661261677742004,3.24777777778,19.07407379150391,.4663935303688049,2.96952380952,24.23214340209961,.5825178623199463,2.97833333333,20.10648155212402,.4544166624546051,3.00928571429,11.4285717010498,.425428569316864,2.86,21.9375,.4576250016689301,2.88857142857,7,2,41,19.602339,125.14286,74.263161,2.8599999,2.9783332,3.2477777,11.428572,24.232143,22.544048,.42542857,.58251786,.56612617,2.8885715,3.0092857,2.9695239,21.9375,20.106482,19.074074,.457625,.45441666,.46639353,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,LAN201404060,San_Francisco_Giants,SFG,2,Los_Angeles_Dodgers,LAD,6,213.5384674072266,140.1428527832031,115,78.28571319580078,74.10256195068359,40.46154022216797,39.06410217285156,22.41758155822754,23.51410293579102,.5750743746757507,5.55766666667,18.6782054901123,.4847807586193085,2.51916666667,27.45138931274414,.6244930624961853,5.72083333333,19.29487228393555,.464512825012207,2.65583333333,12,.4661666750907898,7.06,19.33333396911621,.4595833420753479,2.71,6,2,22.417582,39.064102,78.285713,115,2.71,2.6558332,2.5191667,19.333334,19.294872,18.678205,.45958334,.46451283,.48478076,7.0599999,5.7208333,5.5576668,12,27.451389,23.514103,.46616668,.62449306,.57507437,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,LAN201404080,Detroit_Tigers,DET,2,Los_Angeles_Dodgers,LAD,3,0,134.7333374023438,0,74.40000152587891,50.38095092773438,36.70476150512695,29.24761962890625,20.0476188659668,23.00454521179199,.474949985742569,3.157,18.61547660827637,.5114274024963379,3.073,15.05555534362793,.3933148086071014,3.1525,18.9523811340332,.4744940400123596,3.1125,16,.4511111080646515,4.76,20.08333396911621,.4710833430290222,2.71,3,2,20.047619,29.24762,74.400002,0,2.71,3.1125,3.073,20.083334,18.952381,18.615477,.47108334,.47449404,.5114274,4.7600002,3.1524999,3.1570001,16,15.055555,23.004545,.45111111,.39331481,.47494999,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
2014,LAN201404090,Detroit_Tigers,DET,7,Los_Angeles_Dodgers,LAD,6,0,125.2631607055664,0,68.63157653808594,32.17647171020508,30.03508758544922,18.96323585510254,16.4912281036377,18.3214282989502,.4220249950885773,2.9135,17.77129554748535,.4810231626033783,2.93802083333,11.52777767181396,.3435972332954407,2.91380952381,18.10648155212402,.4498240649700165,2.88916666667,12,.335999995470047,3.446,18.82353019714355,.4565294086933136,3.46,7,6,18.963236,16.491228,0,68.631577,3.4460001,2.9138095,2.9135001,12,11.527778,18.321428,.336,.34359723,.422025,3.46,2.8891666,2.9380209,18.82353,18.106482,17.771296,.45652941,.44982406,.48102316,-.24634574,-.22167659,-.20433809,-.01306565,-.0045103948,-.00093132013,-.37071192,-.053259749,.12737304,4.2190022,3.4178655
